"lat_grid","lon_grid","sstmean","sstsd","year","month"
14,42,32.9684827586207,0.415598503081456,2017,9
14,46,29.662,0.0339411254969556,2017,9
14,48,29.3737857142857,0.230453792655818,2017,9
14,50,28.0764651162791,1.04043924672953,2017,9
14,52,26.9535625,0.37374785129711,2017,9
14,54,27.37703125,0.298193288159165,2017,9
14,56,26.948171875,0.256035560196855,2017,9
14,58,26.73925,0.181234479357369,2017,9
14,60,26.979484375,0.199933083423485,2017,9
14,62,27.580421875,0.237020513792231,2017,9
14,64,27.94978125,0.198165192333016,2017,9
14,66,28.07090625,0.0882754920688635,2017,9
14,68,28.29659375,0.0865555549188014,2017,9
14,70,28.6495,0.136490129883283,2017,9
14,72,28.8626896551724,0.257818731840024,2017,9
14,74,28.3062222222222,0.259003271107614,2017,9
14,80,29.740109375,0.211134811156623,2017,9
14,82,29.69196875,0.195528422709594,2017,9
14,84,29.574609375,0.0906958316515609,2017,9
14,86,29.65571875,0.0816223539807258,2017,9
-20,38,26.089375,0.0617967578899916,2017,10
-20,40,26.339703125,0.219756552148739,2017,10
-20,42,26.768390625,0.147288575100578,2017,10
-20,44,27.1204666666667,0.560189619257453,2017,10
-20,48,25.513935483871,0.250576925711297,2017,10
-20,50,25.562328125,0.214707778870585,2017,10
-20,52,25.53684375,0.139806580532954,2017,10
-20,54,25.253375,0.0866691391588706,2017,10
-20,56,25.122859375,0.0842925493680686,2017,10
-20,58,24.949375,0.20959003823413,2017,10
-20,60,24.974734375,0.162068498372394,2017,10
-20,62,24.68690625,0.129934869979186,2017,10
-20,64,24.535203125,0.17397620524106,2017,10
-20,66,24.41421875,0.140150992130766,2017,10
-20,68,24.24846875,0.217122302507209,2017,10
-20,70,24.58125,0.178881533911701,2017,10
-20,72,24.699984375,0.492640874773923,2017,10
-20,74,24.370359375,0.30295724289382,2017,10
-20,76,23.7745625,0.218306459632922,2017,10
-20,78,23.23921875,0.163143569915464,2017,10
-20,80,23.359625,0.258015349611066,2017,10
-20,82,23.46734375,0.300729125534,2017,10
-20,84,23.874453125,0.304204762372973,2017,10
-20,86,23.95553125,0.221992732280775,2017,10
-18,38,26.144,0.390233629655731,2017,10
-18,40,26.412140625,0.288630200445357,2017,10
-18,42,26.899265625,0.238627107800813,2017,10
-18,44,27.16175,0.68035570224622,2017,10
-18,48,26.0938,0.408330958204948,2017,10
-18,50,25.95809375,0.137226000446026,2017,10
-18,52,25.7155625,0.117415403521544,2017,10
-18,54,25.573578125,0.128413618014861,2017,10
-18,56,25.4660625,0.0971567012777535,2017,10
-18,58,25.563484375,0.185587269694392,2017,10
-18,60,25.364078125,0.230190970041164,2017,10
-18,62,25.15925,0.150827453187146,2017,10
-18,64,24.96271875,0.170100574241073,2017,10
-18,66,24.910734375,0.177389200131836,2017,10
-18,68,25.0673125,0.195227980283858,2017,10
-18,70,25.4434375,0.410084229636822,2017,10
-18,72,26.009984375,0.354170234926002,2017,10
-18,74,25.22253125,0.419800518339857,2017,10
-18,76,24.337046875,0.279178581391087,2017,10
-18,78,24.306140625,0.416237297520564,2017,10
-18,80,24.688359375,0.544934024467022,2017,10
-18,82,24.543671875,0.668493664527861,2017,10
-18,84,24.33371875,0.350353855986718,2017,10
-18,86,24.486625,0.283427267793754,2017,10
-16,40,26.51096,0.353445776229811,2017,10
-16,42,26.896609375,0.072946951193947,2017,10
-16,44,27.0351935483871,0.179728377819865,2017,10
-16,46,27.3719333333333,0.507955187715681,2017,10
-16,48,26.31225,0.643167875959821,2017,10
-16,50,26.2077301587302,0.211331966831365,2017,10
-16,52,26.21690625,0.197197485314306,2017,10
-16,54,25.956671875,0.119502016279397,2017,10
-16,56,25.668015625,0.117970199652083,2017,10
-16,58,25.57459375,0.0829606368219579,2017,10
-16,60,25.961984375,0.220298173996676,2017,10
-16,62,26.1971875,0.348638070164826,2017,10
-16,64,25.96909375,0.384863311903338,2017,10
-16,66,25.58371875,0.293128362843268,2017,10
-16,68,25.29978125,0.16160145653418,2017,10
-16,70,25.731984375,0.389274477457235,2017,10
-16,72,26.523546875,0.171953844830478,2017,10
-16,74,25.61959375,0.249484275596361,2017,10
-16,76,25.213203125,0.335670718265967,2017,10
-16,78,25.430171875,0.314156798111394,2017,10
-16,80,25.846640625,0.200156951684271,2017,10
-16,82,26.25484375,0.269455725299771,2017,10
-16,84,25.767625,0.485048238478188,2017,10
-16,86,25.34115625,0.460742465982546,2017,10
-14,40,26.6037916666667,0.176919859045905,2017,10
-14,42,26.940328125,0.0877579743018912,2017,10
-14,44,27.095609375,0.0927441637555394,2017,10
-14,46,27.369625,0.290748705111148,2017,10
-14,48,26.7589777777778,0.973197973153199,2017,10
-14,50,26.456984375,0.259413348666312,2017,10
-14,52,26.66225,0.103060007177203,2017,10
-14,54,26.387859375,0.206689312675345,2017,10
-14,56,26.042171875,0.223764442093991,2017,10
-14,58,26.30746875,0.34969328823032,2017,10
-14,60,26.46634375,0.283512560610301,2017,10
-14,62,26.554109375,0.111202391944627,2017,10
-14,64,26.632,0.150312373156069,2017,10
-14,66,26.2479375,0.317468702369426,2017,10
-14,68,26.12203125,0.263581677275258,2017,10
-14,70,25.942,0.19388746531519,2017,10
-14,72,26.218859375,0.158146091510099,2017,10
-14,74,25.909171875,0.322197935549902,2017,10
-14,76,26.406765625,0.347364304541276,2017,10
-14,78,26.565015625,0.291698990980918,2017,10
-14,80,26.623953125,0.264313031688258,2017,10
-14,82,26.893609375,0.253567724724235,2017,10
-14,84,26.876171875,0.190050833190566,2017,10
-14,86,26.66015625,0.247960338838889,2017,10
-12,38,26.654,0.236173664916304,2017,10
-12,40,26.7213773584906,0.164961327217938,2017,10
-12,42,26.536671875,0.21125273021153,2017,10
-12,44,26.68225,0.0927505615436731,2017,10
-12,46,26.62321875,0.207084559735757,2017,10
-12,48,26.54275,0.368692369723138,2017,10
-12,50,26.6964375,0.195698819050545,2017,10
-12,52,26.660109375,0.227196797232309,2017,10
-12,54,26.883515625,0.253395355326791,2017,10
-12,56,26.690625,0.186844175803652,2017,10
-12,58,27.005140625,0.158322642966171,2017,10
-12,60,27.22865625,0.162624918408286,2017,10
-12,62,27.05684375,0.203649653934445,2017,10
-12,64,26.8495625,0.0860754329569719,2017,10
-12,66,26.707296875,0.0747086785905496,2017,10
-12,68,26.55025,0.136574765848844,2017,10
-12,70,26.51015625,0.225050979674341,2017,10
-12,72,26.606921875,0.227247456527055,2017,10
-12,74,27.0259375,0.211251364229652,2017,10
-12,76,27.368796875,0.177524081057075,2017,10
-12,78,27.4401875,0.180170102605887,2017,10
-12,80,27.364515625,0.155337419953141,2017,10
-12,82,27.15053125,0.105480904575941,2017,10
-12,84,27.14390625,0.100976300653425,2017,10
-12,86,27.18396875,0.0951133396481918,2017,10
-10,38,27.13775,0.0810127855870384,2017,10
-10,40,27.07003125,0.172467155258203,2017,10
-10,42,26.7749375,0.169314572920274,2017,10
-10,44,26.82,0.108212900090663,2017,10
-10,46,26.907234375,0.090295764844258,2017,10
-10,48,27.03428125,0.133989275660642,2017,10
-10,50,27.240984375,0.144958723428484,2017,10
-10,52,27.19271875,0.0793612333393507,2017,10
-10,54,27.39875,0.0859964930994099,2017,10
-10,56,27.42671875,0.248771615077472,2017,10
-10,58,27.558265625,0.181921773018009,2017,10
-10,60,27.596109375,0.093958470594346,2017,10
-10,62,27.535859375,0.133333912759158,2017,10
-10,64,27.405125,0.308310372375445,2017,10
-10,66,27.28796875,0.303946004433536,2017,10
-10,68,27.31321875,0.295407787495012,2017,10
-10,70,27.42878125,0.228692589725243,2017,10
-10,72,27.662015625,0.309705773951102,2017,10
-10,74,27.734578125,0.278641591756769,2017,10
-10,76,27.902078125,0.166205772700494,2017,10
-10,78,27.8815625,0.135014387828242,2017,10
-10,80,27.734890625,0.105713917208978,2017,10
-10,82,27.370359375,0.196829340888303,2017,10
-10,84,26.927796875,0.142074223803773,2017,10
-10,86,26.7063125,0.14032483915498,2017,10
-8,38,27.308875,0.169218740519061,2017,10
-8,40,27.1553125,0.166864537303538,2017,10
-8,42,26.792109375,0.10203424840328,2017,10
-8,44,26.772015625,0.0946149241872984,2017,10
-8,46,27.0186875,0.1233782254206,2017,10
-8,48,27.053140625,0.111149244324417,2017,10
-8,50,27.478703125,0.174014383613439,2017,10
-8,52,27.40278125,0.168683273109648,2017,10
-8,54,27.521421875,0.149911911138477,2017,10
-8,56,27.95109375,0.151407860686881,2017,10
-8,58,28.110265625,0.173405684733852,2017,10
-8,60,28.433109375,0.33334767193863,2017,10
-8,62,28.6854375,0.463979367186305,2017,10
-8,64,28.3940625,0.380214971566316,2017,10
-8,66,28.257765625,0.33395288814145,2017,10
-8,68,28.1109375,0.29414297759736,2017,10
-8,70,27.849203125,0.321153732642296,2017,10
-8,72,27.99275,0.261599172368964,2017,10
-8,74,28.570625,0.155230755011974,2017,10
-8,76,28.36365625,0.204340302743724,2017,10
-8,78,28.251546875,0.159828174571647,2017,10
-8,80,27.98540625,0.215079809384242,2017,10
-8,82,27.719453125,0.326516580180757,2017,10
-8,84,27.16975,0.29382415646205,2017,10
-8,86,26.90453125,0.233951743628412,2017,10
-6,38,26.88475,0.316540563864142,2017,10
-6,40,27.159828125,0.121472389532152,2017,10
-6,42,27.177828125,0.138311536399501,2017,10
-6,44,26.976515625,0.150128409818141,2017,10
-6,46,27.169234375,0.130006439668036,2017,10
-6,48,27.278953125,0.144818159618049,2017,10
-6,50,27.919546875,0.246027158759399,2017,10
-6,52,28.1368125,0.224283329529329,2017,10
-6,54,28.078421875,0.292109938245561,2017,10
-6,56,28.150828125,0.20359456713738,2017,10
-6,58,28.308515625,0.219771236920078,2017,10
-6,60,28.89384375,0.30770111341757,2017,10
-6,62,29.429140625,0.136097871784849,2017,10
-6,64,29.286484375,0.23624597029821,2017,10
-6,66,28.9958125,0.141738623182206,2017,10
-6,68,29.17678125,0.241993865116387,2017,10
-6,70,28.99528125,0.334935836961279,2017,10
-6,72,28.731453125,0.413729569281694,2017,10
-6,74,28.84975,0.232201540812191,2017,10
-6,76,28.45890625,0.120685570572643,2017,10
-6,78,28.604296875,0.124762336564366,2017,10
-6,80,28.612140625,0.263670662012201,2017,10
-6,82,28.597453125,0.268841838774759,2017,10
-6,84,28.4355,0.432063266972172,2017,10
-6,86,28.2603125,0.524992315611965,2017,10
-4,38,26.6615,0.10802623138232,2017,10
-4,40,27.1184035087719,0.204924799765419,2017,10
-4,42,27.1659375,0.0916102640329701,2017,10
-4,44,27.08478125,0.14281050478791,2017,10
-4,46,27.553953125,0.242097476740357,2017,10
-4,48,27.84003125,0.235146018043231,2017,10
-4,50,28.063765625,0.15694258804563,2017,10
-4,52,28.458625,0.140333107114398,2017,10
-4,54,28.804140625,0.176432177462184,2017,10
-4,56,28.900703125,0.174416731366448,2017,10
-4,58,29.03753125,0.253867917710878,2017,10
-4,60,29.21278125,0.0884932907061321,2017,10
-4,62,29.212796875,0.0590786883626472,2017,10
-4,64,29.2185,0.0745206906391327,2017,10
-4,66,29.293265625,0.105205504440987,2017,10
-4,68,29.597875,0.088606943724465,2017,10
-4,70,29.66415625,0.107532825368564,2017,10
-4,72,29.5135,0.123460423579689,2017,10
-4,74,29.197046875,0.126561037371521,2017,10
-4,76,28.888109375,0.178942494725682,2017,10
-4,78,28.618078125,0.140658237694595,2017,10
-4,80,28.549203125,0.261778482611412,2017,10
-4,82,28.7524375,0.17673564466524,2017,10
-4,84,29.022578125,0.168888693005186,2017,10
-4,86,29.1541875,0.141119358654639,2017,10
-2,40,26.8082727272727,0.209747987312914,2017,10
-2,42,26.9444655172414,0.109650355879334,2017,10
-2,44,27.095,0.157140014404302,2017,10
-2,46,27.752953125,0.143615826789268,2017,10
-2,48,27.758546875,0.184679897212782,2017,10
-2,50,27.88284375,0.253454308129737,2017,10
-2,52,28.420125,0.183736137583134,2017,10
-2,54,28.805671875,0.164625506200184,2017,10
-2,56,29.192359375,0.154106370930951,2017,10
-2,58,29.45284375,0.0875504786367489,2017,10
-2,60,29.496578125,0.104323490283828,2017,10
-2,62,29.413703125,0.0752442962427286,2017,10
-2,64,29.3795,0.0903706652783809,2017,10
-2,66,29.341078125,0.0901637495677232,2017,10
-2,68,29.546609375,0.0650678808404228,2017,10
-2,70,29.687109375,0.0700992759031279,2017,10
-2,72,29.63803125,0.0899909993294749,2017,10
-2,74,29.1584375,0.149746015131018,2017,10
-2,76,29.019890625,0.120144901560706,2017,10
-2,78,29.043640625,0.272257252716518,2017,10
-2,80,28.60234375,0.223651104330504,2017,10
-2,82,28.77571875,0.163064742108917,2017,10
-2,84,29.15740625,0.146267065888026,2017,10
-2,86,29.366,0.0698177350608877,2017,10
0,42,26.9205833333333,0.180605274428836,2017,10
0,44,27.0702413793103,0.212314506065373,2017,10
0,46,27.377734375,0.220620930534887,2017,10
0,48,27.364609375,0.162378317536401,2017,10
0,50,27.67240625,0.242237107950565,2017,10
0,52,28.177234375,0.0919338516832481,2017,10
0,54,28.546171875,0.151158547551952,2017,10
0,56,29.117734375,0.172203482643423,2017,10
0,58,29.41334375,0.103331369989029,2017,10
0,60,29.66215625,0.0677706727670721,2017,10
0,62,29.585109375,0.111064133794291,2017,10
0,64,29.335375,0.156029657335565,2017,10
0,66,29.327234375,0.192322376694396,2017,10
0,68,29.49475,0.118178772299522,2017,10
0,70,29.5694375,0.0971388917257873,2017,10
0,72,29.413484375,0.166320210589083,2017,10
0,74,29.18021875,0.113799945427777,2017,10
0,76,29.122296875,0.132965525987718,2017,10
0,78,29.048265625,0.338362079106659,2017,10
0,80,29.052359375,0.154836971835612,2017,10
0,82,29.059296875,0.105301785463616,2017,10
0,84,28.967796875,0.213980875846826,2017,10
0,86,29.02809375,0.173177767956849,2017,10
2,44,27.2851428571429,0.412789465535571,2017,10
2,46,26.7602222222222,0.289076321231704,2017,10
2,48,26.889671875,0.139752849269588,2017,10
2,50,27.47990625,0.253130603014609,2017,10
2,52,28.0644375,0.122957325801491,2017,10
2,54,28.41875,0.267607506953332,2017,10
2,56,29.121375,0.214281190428438,2017,10
2,58,29.325203125,0.0798485033181138,2017,10
2,60,29.618390625,0.128047934624139,2017,10
2,62,29.797828125,0.0663481808431134,2017,10
2,64,29.892296875,0.147554206309421,2017,10
2,66,29.95571875,0.162231313278098,2017,10
2,68,29.4316875,0.146609607407315,2017,10
2,70,29.352234375,0.109692896296961,2017,10
2,72,28.997890625,0.228850690715307,2017,10
2,74,28.90021875,0.128252413418302,2017,10
2,76,28.684984375,0.157130164643435,2017,10
2,78,28.428796875,0.161402108489945,2017,10
2,80,28.78571875,0.11456314107797,2017,10
2,82,28.601484375,0.280547310453652,2017,10
2,84,28.205484375,0.140352390085733,2017,10
2,86,28.45428125,0.129599441051911,2017,10
4,46,27.1306666666667,0.548248727008707,2017,10
4,48,26.6010344827586,0.313997986668998,2017,10
4,50,27.1194375,0.190859116578047,2017,10
4,52,27.855359375,0.185191652524304,2017,10
4,54,28.316375,0.174884133978644,2017,10
4,56,29.1,0.204785989724155,2017,10
4,58,29.278453125,0.116588535700325,2017,10
4,60,29.45596875,0.104962119962318,2017,10
4,62,29.5761875,0.143156133544562,2017,10
4,64,29.575421875,0.248404100155787,2017,10
4,66,29.540171875,0.26007493149106,2017,10
4,68,29.3979375,0.0931429819114948,2017,10
4,70,29.433703125,0.181415832046333,2017,10
4,72,28.950984375,0.263693935871639,2017,10
4,74,29.05540625,0.213300869460718,2017,10
4,76,28.996296875,0.110978001493432,2017,10
4,78,28.92415625,0.105080047907555,2017,10
4,80,28.66215625,0.252922424818739,2017,10
4,82,28.3943125,0.112477422778621,2017,10
4,84,28.217234375,0.120909613648457,2017,10
4,86,28.5320625,0.0905719950664808,2017,10
6,48,26.5011923076923,0.501636922024746,2017,10
6,50,27.1699375,0.370603535005712,2017,10
6,52,27.886671875,0.179565706653449,2017,10
6,54,28.1480625,0.158734366809299,2017,10
6,56,28.784078125,0.264378534818201,2017,10
6,58,28.91965625,0.187095020315839,2017,10
6,60,29.05675,0.227961776244553,2017,10
6,62,29.12778125,0.140903036427904,2017,10
6,64,28.8693125,0.134636709892932,2017,10
6,66,28.84390625,0.121419085180344,2017,10
6,68,29.1860625,0.142452762986681,2017,10
6,70,29.62671875,0.160397073633401,2017,10
6,72,29.721671875,0.137609529788064,2017,10
6,74,29.5490625,0.149736898888981,2017,10
6,76,28.89615625,0.450352215555287,2017,10
6,78,28.6433103448276,0.225766624333706,2017,10
6,80,28.755375,0.368067197610058,2017,10
6,82,29.106515625,0.367044999282126,2017,10
6,84,28.8179375,0.29812503369272,2017,10
6,86,28.7789375,0.171400669532324,2017,10
8,48,27.717,NA,2017,10
8,50,27.2152777777778,0.373837590438893,2017,10
8,52,27.46878125,0.173318448880153,2017,10
8,54,27.62425,0.144355821408778,2017,10
8,56,28.216984375,0.296924152154951,2017,10
8,58,28.69009375,0.139415641985248,2017,10
8,60,28.8858125,0.116460072182265,2017,10
8,62,28.906109375,0.104986789371141,2017,10
8,64,28.677171875,0.0857140974286954,2017,10
8,66,28.7379375,0.0765238576762229,2017,10
8,68,28.976578125,0.148696431430745,2017,10
8,70,29.16740625,0.196574128248927,2017,10
8,72,29.23615625,0.250429739774437,2017,10
8,74,29.009296875,0.245999785758553,2017,10
8,76,28.4305416666667,0.529152971978447,2017,10
8,78,28.9185660377359,0.587615275415221,2017,10
8,80,29.21102,0.261127968472102,2017,10
8,82,29.383390625,0.173220807539633,2017,10
8,84,29.196453125,0.0936570796123171,2017,10
8,86,29.03334375,0.0933179128726275,2017,10
10,42,31.1371052631579,0.560633559737636,2017,10
10,44,30.970462962963,0.333729848545082,2017,10
10,46,30.589275,0.34217928929969,2017,10
10,48,30.4355833333333,0.246223814174557,2017,10
10,50,27.1926279069767,1.51152537308785,2017,10
10,52,27.22853125,0.170106313045975,2017,10
10,54,27.40221875,0.145451510356818,2017,10
10,56,27.99871875,0.13260461204242,2017,10
10,58,28.455265625,0.220243389334697,2017,10
10,60,28.768453125,0.0826916109999191,2017,10
10,62,28.716796875,0.107038515496074,2017,10
10,64,28.512421875,0.0968677391032134,2017,10
10,66,28.499046875,0.100613267086845,2017,10
10,68,28.75240625,0.105927456271089,2017,10
10,70,28.847109375,0.0983903978389391,2017,10
10,72,28.85184375,0.188507775827998,2017,10
10,74,28.8009482758621,0.275986169397543,2017,10
10,76,28.4323333333333,0.258981595227665,2017,10
10,78,29.4406666666667,0.212129228358115,2017,10
10,80,29.62234375,0.18352234574811,2017,10
10,82,29.095359375,0.113969554161599,2017,10
10,84,29.193921875,0.0860858384252658,2017,10
10,86,29.1564375,0.111577526208635,2017,10
12,40,29.405875,0.883528522459802,2017,10
12,42,30.6868333333333,0.756290301620484,2017,10
12,44,30.3976571428571,0.374785973657527,2017,10
12,46,29.8766,0.493944576288114,2017,10
12,48,29.65609375,0.386723547489081,2017,10
12,50,28.923640625,0.957641437474307,2017,10
12,52,27.954046875,0.667415660914938,2017,10
12,54,27.837140625,0.446144430567711,2017,10
12,56,27.9195,0.112593664712245,2017,10
12,58,28.25021875,0.237644891058133,2017,10
12,60,28.64053125,0.0787682896372707,2017,10
12,62,28.574890625,0.0576734422629715,2017,10
12,64,28.388453125,0.0832439386586956,2017,10
12,66,28.37484375,0.0839196930461043,2017,10
12,68,28.825421875,0.166826666503728,2017,10
12,70,28.980109375,0.0700673411202869,2017,10
12,72,29.078640625,0.0944073186542027,2017,10
12,74,29.0191935483871,0.215654417893511,2017,10
12,78,29.4935,0.0261629509039016,2017,10
12,80,29.645328125,0.198063806833508,2017,10
12,82,29.173328125,0.220353399755325,2017,10
12,84,29.17715625,0.22617076135887,2017,10
12,86,29.46771875,0.252314477916209,2017,10
14,38,32.92175,0.317056645832676,2017,10
14,40,32.218746031746,0.990083834317041,2017,10
14,42,32.384,0.676769321324271,2017,10
14,46,29.7625,0.140714249456124,2017,10
14,48,29.2572142857143,0.679362390953281,2017,10
14,50,29.0508372093023,0.531182684485092,2017,10
14,52,28.575984375,0.429574189027889,2017,10
14,54,28.757203125,0.214102644103947,2017,10
14,56,28.481640625,0.25016124115734,2017,10
14,58,28.36646875,0.136115376917281,2017,10
14,60,28.477390625,0.126996889999104,2017,10
14,62,28.600734375,0.169090962857978,2017,10
14,64,28.673890625,0.120114246830535,2017,10
14,66,28.572828125,0.138501911589295,2017,10
14,68,28.902015625,0.16571533176069,2017,10
14,70,29.275453125,0.109139335682667,2017,10
14,72,29.2925689655172,0.170142263700577,2017,10
14,74,28.958,0.323649501776227,2017,10
14,80,29.932296875,0.233087399623179,2017,10
14,82,29.559140625,0.103315799923772,2017,10
14,84,29.686796875,0.136317228026197,2017,10
14,86,29.88628125,0.0676090442389426,2017,10
